#item,Time,MainData,MainUnit,MainFunc,Sub Data,SubUnit,SubFunc
1,  0:35:19.1,07.36,m,V  [DC]
2,  0:35:19.6,07.41,m,V  [DC]
3,  0:35:20.1,07.32,m,V  [DC]
4,  0:35:20.6,07.33,m,V  [DC]
5,  0:35:21.1,07.35,m,V  [DC]
6,  0:35:21.6,07.36,m,V  [DC]
7,  0:35:22.1,07.29,m,V  [DC]
8,  0:35:22.6,07.27,m,V  [DC]
9,  0:35:23.1,07.42,m,V  [DC]
10,  0:35:23.6,07.62,m,V  [DC]
11,  0:35:24.1,07.70,m,V  [DC]
12,  0:35:24.7,08.04,m,V  [DC]
13,  0:35:25.2,08.27,m,V  [DC]
14,  0:35:25.7,08.64,m,V  [DC]
15,  0:35:26.2,08.93,m,V  [DC]
16,  0:35:26.7,09.51,m,V  [DC]
17,  0:35:27.2,10.05,m,V  [DC]
18,  0:35:27.7,10.53,m,V  [DC]
19,  0:35:28.2,11.23,m,V  [DC]
20,  0:35:28.7,12.05,m,V  [DC]
21,  0:35:29.3,12.58,m,V  [DC]
22,  0:35:29.8,13.55,m,V  [DC]
23,  0:35:30.3,14.13,m,V  [DC]
24,  0:35:30.8,15.23,m,V  [DC]
25,  0:35:31.3,15.86,m,V  [DC]
26,  0:35:31.8,16.92,m,V  [DC]
27,  0:35:32.3,18.14,m,V  [DC]
28,  0:35:32.8,18.89,m,V  [DC]
29,  0:35:33.3,19.99,m,V  [DC]
30,  0:35:33.8,20.78,m,V  [DC]
31,  0:35:34.3,21.92,m,V  [DC]
32,  0:35:34.8,22.66,m,V  [DC]
33,  0:35:35.3,23.88,m,V  [DC]
34,  0:35:35.8,25.03,m,V  [DC]
35,  0:35:36.4,25.76,m,V  [DC]
36,  0:35:36.9,26.95,m,V  [DC]
37,  0:35:37.4,27.74,m,V  [DC]
38,  0:35:37.9,28.84,m,V  [DC]
39,  0:35:38.4,29.87,m,V  [DC]
40,  0:35:38.9,30.59,m,V  [DC]
41,  0:35:39.4,31.75,m,V  [DC]
42,  0:35:39.9,32.50,m,V  [DC]
43,  0:35:40.4,33.62,m,V  [DC]
44,  0:35:40.9,34.68,m,V  [DC]
45,  0:35:41.4,35.46,m,V  [DC]
46,  0:35:41.9,36.59,m,V  [DC]
47,  0:35:42.4,37.27,m,V  [DC]
48,  0:35:43.0,38.41,m,V  [DC]
49,  0:35:43.5,39.14,m,V  [DC]
50,  0:35:44.0,40.24,m,V  [DC]
51,  0:35:44.5,41.02,m,V  [DC]
52,  0:35:45.0,42.06,m,V  [DC]
53,  0:35:45.5,43.13,m,V  [DC]
54,  0:35:46.0,43.84,m,V  [DC]
55,  0:35:46.5,44.85,m,V  [DC]
56,  0:35:47.0,45.50,m,V  [DC]
57,  0:35:47.5,46.44,m,V  [DC]
58,  0:35:48.0,47.42,m,V  [DC]
59,  0:35:48.5,48.10,m,V  [DC]
60,  0:35:49.0,49.05,m,V  [DC]
61,  0:35:49.5,49.71,m,V  [DC]
62,  0:35:50.1,50.63,m,V  [DC]
63,  0:35:50.6,51.19,m,V  [DC]
64,  0:35:51.1,52.10,m,V  [DC]
65,  0:35:51.6,52.96,m,V  [DC]
66,  0:35:52.1,53.53,m,V  [DC]
67,  0:35:52.6,54.37,m,V  [DC]
68,  0:35:53.1,54.94,m,V  [DC]
69,  0:35:53.6,55.76,m,V  [DC]
70,  0:35:54.1,56.48,m,V  [DC]
71,  0:35:54.6,57.06,m,V  [DC]
72,  0:35:55.1,57.82,m,V  [DC]
73,  0:35:55.6,58.30,m,V  [DC]
74,  0:35:56.1,59.06,m,V  [DC]
75,  0:35:56.6,59.50,m,V  [DC]
76,  0:35:57.2,60.32,m,V  [DC]
77,  0:35:57.7,60.97,m,V  [DC]
78,  0:35:58.2,61.45,m,V  [DC]
79,  0:35:58.7,62.17,m,V  [DC]
80,  0:35:59.2,62.58,m,V  [DC]
81,  0:35:59.7,63.26,m,V  [DC]
82,  0:36:00.2,634.8,m,V  [DC]
83,  0:36:00.7,064.3,m,V  [DC]
84,  0:36:01.2,064.8,m,V  [DC]
85,  0:36:01.7,065.2,m,V  [DC]
86,  0:36:02.2,065.8,m,V  [DC]
87,  0:36:02.7,066.2,m,V  [DC]
88,  0:36:03.2,066.7,m,V  [DC]
89,  0:36:03.7,067.3,m,V  [DC]
90,  0:36:04.3,067.6,m,V  [DC]
91,  0:36:04.8,068.2,m,V  [DC]
92,  0:36:05.3,068.6,m,V  [DC]
93,  0:36:05.8,069.0,m,V  [DC]
94,  0:36:06.3,069.4,m,V  [DC]
95,  0:36:06.8,069.9,m,V  [DC]
96,  0:36:07.3,070.5,m,V  [DC]
97,  0:36:07.8,070.7,m,V  [DC]
98,  0:36:08.3,071.1,m,V  [DC]
99,  0:36:08.8,071.5,m,V  [DC]
100,  0:36:09.3,072.0,m,V  [DC]
101,  0:36:09.8,072.4,m,V  [DC]
102,  0:36:10.3,072.7,m,V  [DC]
103,  0:36:10.9,073.2,m,V  [DC]
104,  0:36:11.4,073.4,m,V  [DC]
105,  0:36:11.9,073.9,m,V  [DC]
106,  0:36:12.4,074.1,m,V  [DC]
107,  0:36:12.9,074.6,m,V  [DC]
108,  0:36:13.4,074.9,m,V  [DC]
109,  0:36:13.9,075.2,m,V  [DC]
110,  0:36:14.4,075.6,m,V  [DC]
111,  0:36:14.9,075.9,m,V  [DC]
112,  0:36:15.4,076.3,m,V  [DC]
113,  0:36:15.9,076.6,m,V  [DC]
114,  0:36:16.4,076.8,m,V  [DC]
115,  0:36:16.9,077.3,m,V  [DC]
116,  0:36:17.4,077.5,m,V  [DC]
117,  0:36:17.9,077.9,m,V  [DC]
118,  0:36:18.4,078.1,m,V  [DC]
119,  0:36:19.0,078.3,m,V  [DC]
120,  0:36:19.5,078.7,m,V  [DC]
121,  0:36:20.0,078.9,m,V  [DC]
122,  0:36:20.5,079.2,m,V  [DC]
123,  0:36:21.0,079.4,m,V  [DC]
124,  0:36:21.5,079.7,m,V  [DC]
125,  0:36:22.0,079.9,m,V  [DC]
126,  0:36:22.5,080.2,m,V  [DC]
127,  0:36:23.0,080.5,m,V  [DC]
128,  0:36:23.5,080.7,m,V  [DC]
129,  0:36:24.0,081.0,m,V  [DC]
130,  0:36:24.5,081.1,m,V  [DC]
131,  0:36:25.0,081.4,m,V  [DC]
132,  0:36:25.5,081.7,m,V  [DC]
133,  0:36:26.1,081.8,m,V  [DC]
134,  0:36:26.6,082.1,m,V  [DC]
135,  0:36:27.1,082.2,m,V  [DC]
136,  0:36:27.6,082.5,m,V  [DC]
137,  0:36:28.1,082.6,m,V  [DC]
138,  0:36:28.6,082.9,m,V  [DC]
139,  0:36:29.1,083.1,m,V  [DC]
140,  0:36:29.6,083.4,m,V  [DC]
141,  0:36:30.1,083.6,m,V  [DC]
142,  0:36:30.6,083.7,m,V  [DC]
143,  0:36:31.1,083.9,m,V  [DC]
144,  0:36:31.6,084.0,m,V  [DC]
145,  0:36:32.1,084.3,m,V  [DC]
146,  0:36:32.6,084.6,m,V  [DC]
147,  0:36:33.2,084.7,m,V  [DC]
148,  0:36:33.7,084.9,m,V  [DC]
149,  0:36:34.2,085.1,m,V  [DC]
150,  0:36:34.7,085.2,m,V  [DC]
151,  0:36:35.2,085.4,m,V  [DC]
152,  0:36:35.7,085.5,m,V  [DC]
153,  0:36:36.2,085.7,m,V  [DC]
154,  0:36:36.7,085.8,m,V  [DC]
155,  0:36:37.2,086.0,m,V  [DC]
156,  0:36:37.7,086.1,m,V  [DC]
157,  0:36:38.2,086.3,m,V  [DC]
158,  0:36:38.7,086.4,m,V  [DC]
159,  0:36:39.2,086.6,m,V  [DC]
160,  0:36:39.8,086.7,m,V  [DC]
161,  0:36:40.3,086.7,m,V  [DC]
162,  0:36:40.8,086.9,m,V  [DC]
163,  0:36:41.3,087.0,m,V  [DC]
164,  0:36:41.8,087.2,m,V  [DC]
165,  0:36:42.3,087.3,m,V  [DC]
166,  0:36:42.8,087.4,m,V  [DC]
167,  0:36:43.3,087.6,m,V  [DC]
168,  0:36:43.8,087.6,m,V  [DC]
169,  0:36:44.3,087.7,m,V  [DC]
170,  0:36:44.8,087.9,m,V  [DC]
171,  0:36:45.3,087.9,m,V  [DC]
172,  0:36:45.8,088.1,m,V  [DC]
173,  0:36:46.4,088.2,m,V  [DC]
174,  0:36:46.9,088.3,m,V  [DC]
175,  0:36:47.4,088.4,m,V  [DC]
176,  0:36:47.9,088.5,m,V  [DC]
177,  0:36:48.4,088.6,m,V  [DC]
178,  0:36:48.9,088.7,m,V  [DC]
179,  0:36:49.4,088.8,m,V  [DC]
180,  0:36:49.9,088.8,m,V  [DC]
181,  0:36:50.4,088.9,m,V  [DC]
182,  0:36:50.9,089.1,m,V  [DC]
183,  0:36:51.4,089.1,m,V  [DC]
184,  0:36:51.9,089.2,m,V  [DC]
185,  0:36:52.4,089.3,m,V  [DC]
186,  0:36:52.9,089.4,m,V  [DC]
187,  0:36:53.4,089.4,m,V  [DC]
188,  0:36:54.0,089.6,m,V  [DC]
189,  0:36:54.5,089.6,m,V  [DC]
190,  0:36:55.0,089.7,m,V  [DC]
191,  0:36:55.5,089.8,m,V  [DC]
192,  0:36:56.0,089.9,m,V  [DC]
193,  0:36:56.5,090.0,m,V  [DC]
194,  0:36:57.0,090.1,m,V  [DC]
195,  0:36:57.5,090.2,m,V  [DC]
196,  0:36:58.0,090.2,m,V  [DC]
197,  0:36:58.5,090.3,m,V  [DC]
198,  0:36:59.0,090.4,m,V  [DC]
199,  0:36:59.5,090.5,m,V  [DC]
200,  0:37:00.0,090.6,m,V  [DC]
201,  0:37:00.5,090.7,m,V  [DC]
202,  0:37:01.1,090.8,m,V  [DC]
203,  0:37:01.6,090.9,m,V  [DC]
204,  0:37:02.1,090.9,m,V  [DC]
205,  0:37:02.6,091.1,m,V  [DC]
206,  0:37:03.1,091.2,m,V  [DC]
207,  0:37:03.6,091.2,m,V  [DC]
208,  0:37:04.1,091.3,m,V  [DC]
209,  0:37:04.6,091.3,m,V  [DC]
210,  0:37:05.1,091.4,m,V  [DC]
211,  0:37:05.6,091.5,m,V  [DC]
212,  0:37:06.1,091.6,m,V  [DC]
213,  0:37:06.6,091.6,m,V  [DC]
214,  0:37:07.1,091.7,m,V  [DC]
215,  0:37:07.6,091.8,m,V  [DC]
216,  0:37:08.1,091.8,m,V  [DC]
217,  0:37:08.6,091.9,m,V  [DC]
218,  0:37:09.2,091.9,m,V  [DC]
219,  0:37:09.7,092.0,m,V  [DC]
220,  0:37:10.2,092.2,m,V  [DC]
221,  0:37:10.7,092.2,m,V  [DC]
222,  0:37:11.2,092.3,m,V  [DC]
223,  0:37:11.7,092.4,m,V  [DC]
224,  0:37:12.2,092.4,m,V  [DC]
225,  0:37:12.7,092.5,m,V  [DC]
226,  0:37:13.2,092.6,m,V  [DC]
227,  0:37:13.7,092.6,m,V  [DC]
228,  0:37:14.2,092.6,m,V  [DC]
229,  0:37:14.7,092.7,m,V  [DC]
230,  0:37:15.2,092.7,m,V  [DC]
231,  0:37:15.8,092.7,m,V  [DC]
232,  0:37:16.3,092.8,m,V  [DC]
233,  0:37:16.8,092.9,m,V  [DC]
234,  0:37:17.3,093.0,m,V  [DC]
235,  0:37:17.8,093.0,m,V  [DC]
236,  0:37:18.3,093.1,m,V  [DC]
237,  0:37:18.8,093.1,m,V  [DC]
238,  0:37:19.3,093.1,m,V  [DC]
239,  0:37:19.8,093.1,m,V  [DC]
240,  0:37:20.3,093.2,m,V  [DC]
241,  0:37:20.8,093.2,m,V  [DC]
242,  0:37:21.3,093.3,m,V  [DC]
243,  0:37:21.8,093.4,m,V  [DC]
244,  0:37:22.3,093.4,m,V  [DC]
245,  0:37:22.9,093.5,m,V  [DC]
246,  0:37:23.4,093.5,m,V  [DC]
247,  0:37:23.9,093.5,m,V  [DC]
248,  0:37:24.4,093.6,m,V  [DC]
249,  0:37:24.9,093.6,m,V  [DC]
250,  0:37:25.4,093.7,m,V  [DC]
251,  0:37:25.9,093.8,m,V  [DC]
252,  0:37:26.4,093.9,m,V  [DC]
253,  0:37:26.9,093.9,m,V  [DC]
254,  0:37:27.4,093.9,m,V  [DC]
255,  0:37:27.9,093.9,m,V  [DC]
256,  0:37:28.4,094.0,m,V  [DC]
257,  0:37:28.9,094.0,m,V  [DC]
258,  0:37:29.4,094.0,m,V  [DC]
259,  0:37:30.0,094.1,m,V  [DC]
260,  0:37:30.5,094.1,m,V  [DC]
261,  0:37:31.0,094.2,m,V  [DC]
262,  0:37:31.5,094.2,m,V  [DC]
263,  0:37:32.0,094.2,m,V  [DC]
264,  0:37:32.5,094.3,m,V  [DC]
265,  0:37:33.0,094.3,m,V  [DC]
266,  0:37:33.5,094.4,m,V  [DC]
267,  0:37:34.0,094.5,m,V  [DC]
268,  0:37:34.5,094.5,m,V  [DC]
269,  0:37:35.0,094.5,m,V  [DC]
270,  0:37:35.5,094.6,m,V  [DC]
271,  0:37:36.0,094.6,m,V  [DC]
272,  0:37:36.5,094.5,m,V  [DC]
273,  0:37:37.1,094.6,m,V  [DC]
274,  0:37:37.6,094.7,m,V  [DC]
275,  0:37:38.1,094.7,m,V  [DC]
276,  0:37:38.6,094.7,m,V  [DC]
277,  0:37:39.1,094.9,m,V  [DC]
278,  0:37:39.6,094.9,m,V  [DC]
279,  0:37:40.1,094.9,m,V  [DC]
280,  0:37:40.6,095.0,m,V  [DC]
281,  0:37:41.1,095.0,m,V  [DC]
282,  0:37:41.6,095.0,m,V  [DC]
283,  0:37:42.2,095.1,m,V  [DC]
284,  0:37:42.7,095.1,m,V  [DC]
285,  0:37:43.2,095.1,m,V  [DC]
286,  0:37:43.7,095.1,m,V  [DC]
287,  0:37:44.2,095.3,m,V  [DC]
288,  0:37:44.7,095.2,m,V  [DC]
289,  0:37:45.2,095.3,m,V  [DC]
290,  0:37:45.7,095.3,m,V  [DC]
291,  0:37:46.2,095.3,m,V  [DC]
292,  0:37:46.7,095.4,m,V  [DC]
293,  0:37:47.2,095.4,m,V  [DC]
294,  0:37:47.7,095.4,m,V  [DC]
295,  0:37:48.3,095.5,m,V  [DC]
296,  0:37:48.8,095.6,m,V  [DC]
297,  0:37:49.3,095.6,m,V  [DC]
298,  0:37:49.8,095.7,m,V  [DC]
299,  0:37:50.3,095.7,m,V  [DC]
300,  0:37:50.8,095.7,m,V  [DC]
301,  0:37:51.3,095.8,m,V  [DC]
302,  0:37:51.8,095.8,m,V  [DC]
303,  0:37:52.3,095.9,m,V  [DC]
304,  0:37:52.8,095.9,m,V  [DC]
305,  0:37:53.3,095.9,m,V  [DC]
306,  0:37:53.8,096.0,m,V  [DC]
307,  0:37:54.3,096.0,m,V  [DC]
308,  0:37:54.8,096.0,m,V  [DC]
309,  0:37:55.4,096.0,m,V  [DC]
310,  0:37:55.9,096.0,m,V  [DC]
311,  0:37:56.4,096.1,m,V  [DC]
312,  0:37:56.9,096.1,m,V  [DC]
313,  0:37:57.4,096.1,m,V  [DC]
314,  0:37:57.9,096.2,m,V  [DC]
315,  0:37:58.4,096.2,m,V  [DC]
316,  0:37:58.9,096.2,m,V  [DC]
317,  0:37:59.4,096.3,m,V  [DC]
318,  0:37:59.9,096.3,m,V  [DC]
319,  0:38:00.4,096.3,m,V  [DC]
320,  0:38:00.9,096.3,m,V  [DC]
321,  0:38:01.4,096.3,m,V  [DC]
322,  0:38:01.9,096.4,m,V  [DC]
323,  0:38:02.5,096.4,m,V  [DC]
324,  0:38:03.0,096.4,m,V  [DC]
325,  0:38:03.5,096.6,m,V  [DC]
326,  0:38:04.0,096.6,m,V  [DC]
327,  0:38:04.5,096.6,m,V  [DC]
328,  0:38:05.0,096.5,m,V  [DC]
329,  0:38:05.5,096.6,m,V  [DC]
330,  0:38:06.0,096.6,m,V  [DC]
